Date,Today_Open,Min_Date,Min_Close,Max_Date,Max_Close
19-Feb-2015,906.95,28-Feb-2014,799.95,23-May-2014,1127.45
20-Feb-2015,895.25,28-Feb-2014,799.95,23-May-2014,1127.45
23-Feb-2015,869.95,28-Feb-2014,799.95,23-May-2014,1127.45
24-Feb-2015,854.25,28-Feb-2014,799.95,23-May-2014,1127.45
25-Feb-2015,848.8,28-Feb-2014,799.95,23-May-2014,1127.45
26-Feb-2015,846.1,28-Feb-2014,799.95,23-May-2014,1127.45
27-Feb-2015,847.55,28-Feb-2014,799.95,23-May-2014,1127.45
28-Feb-2015,862.8,28-Feb-2014,799.95,23-May-2014,1127.45
02-Mar-2015,869.0,03-Mar-2014,803.4,23-May-2014,1127.45
03-Mar-2015,869.0,03-Mar-2014,803.4,23-May-2014,1127.45
04-Mar-2015,906.0,05-Mar-2014,807.0,23-May-2014,1127.45
05-Mar-2015,892.5,05-Mar-2014,807.0,23-May-2014,1127.45
09-Mar-2015,885.1,14-Jan-2015,834.95,23-May-2014,1127.45
10-Mar-2015,868.95,14-Jan-2015,834.95,23-May-2014,1127.45
11-Mar-2015,860.95,14-Jan-2015,834.95,23-May-2014,1127.45
12-Mar-2015,858.0,14-Jan-2015,834.95,23-May-2014,1127.45
13-Mar-2015,869.0,14-Jan-2015,834.95,23-May-2014,1127.45
16-Mar-2015,851.5,14-Jan-2015,834.95,23-May-2014,1127.45
17-Mar-2015,850.55,14-Jan-2015,834.95,23-May-2014,1127.45
18-Mar-2015,857.0,14-Jan-2015,834.95,23-May-2014,1127.45
19-Mar-2015,875.55,14-Jan-2015,834.95,23-May-2014,1127.45
20-Mar-2015,857.9,14-Jan-2015,834.95,23-May-2014,1127.45
23-Mar-2015,856.5,14-Jan-2015,834.95,23-May-2014,1127.45
24-Mar-2015,842.1,14-Jan-2015,834.95,23-May-2014,1127.45
25-Mar-2015,849.0,14-Jan-2015,834.95,23-May-2014,1127.45
26-Mar-2015,841.1,14-Jan-2015,834.95,23-May-2014,1127.45
27-Mar-2015,833.9,26-Mar-2015,829.3,23-May-2014,1127.45
30-Mar-2015,816.6,27-Mar-2015,811.7,23-May-2014,1127.45
31-Mar-2015,818.0,30-Mar-2015,810.75,23-May-2014,1127.45
01-Apr-2015,824.9,30-Mar-2015,810.75,23-May-2014,1127.45
06-Apr-2015,836.0,30-Mar-2015,810.75,23-May-2014,1127.45
07-Apr-2015,826.05,30-Mar-2015,810.75,23-May-2014,1127.45
08-Apr-2015,833.5,30-Mar-2015,810.75,23-May-2014,1127.45
09-Apr-2015,865.5,30-Mar-2015,810.75,23-May-2014,1127.45
10-Apr-2015,894.95,30-Mar-2015,810.75,23-May-2014,1127.45
13-Apr-2015,906.8,30-Mar-2015,810.75,23-May-2014,1127.45
15-Apr-2015,921.0,30-Mar-2015,810.75,23-May-2014,1127.45
16-Apr-2015,924.5,30-Mar-2015,810.75,23-May-2014,1127.45
17-Apr-2015,935.05,30-Mar-2015,810.75,23-May-2014,1127.45
20-Apr-2015,937.3,30-Mar-2015,810.75,23-May-2014,1127.45
21-Apr-2015,890.15,30-Mar-2015,810.75,23-May-2014,1127.45
22-Apr-2015,881.9,30-Mar-2015,810.75,23-May-2014,1127.45
23-Apr-2015,883.85,30-Mar-2015,810.75,23-May-2014,1127.45
24-Apr-2015,877.0,30-Mar-2015,810.75,23-May-2014,1127.45
27-Apr-2015,880.05,30-Mar-2015,810.75,23-May-2014,1127.45
28-Apr-2015,874.7,30-Mar-2015,810.75,23-May-2014,1127.45
29-Apr-2015,862.0,30-Mar-2015,810.75,23-May-2014,1127.45
30-Apr-2015,850.0,30-Mar-2015,810.75,23-May-2014,1127.45
04-May-2015,866.2,30-Mar-2015,810.75,23-May-2014,1127.45
05-May-2015,893.7,30-Mar-2015,810.75,23-May-2014,1127.45
06-May-2015,890.0,30-Mar-2015,810.75,23-May-2014,1127.45
07-May-2015,875.0,30-Mar-2015,810.75,23-May-2014,1127.45
08-May-2015,871.0,30-Mar-2015,810.75,23-May-2014,1127.45
11-May-2015,892.85,30-Mar-2015,810.75,23-May-2014,1127.45
12-May-2015,894.9,30-Mar-2015,810.75,23-May-2014,1127.45
13-May-2015,873.35,30-Mar-2015,810.75,23-May-2014,1127.45
14-May-2015,886.0,30-Mar-2015,810.75,23-May-2014,1127.45
15-May-2015,881.9,30-Mar-2015,810.75,23-May-2014,1127.45
18-May-2015,874.9,30-Mar-2015,810.75,23-May-2014,1127.45
19-May-2015,891.25,30-Mar-2015,810.75,23-May-2014,1127.45
20-May-2015,900.4,30-Mar-2015,810.75,23-May-2014,1127.45
21-May-2015,911.25,30-Mar-2015,810.75,23-May-2014,1127.45
22-May-2015,897.0,30-Mar-2015,810.75,23-May-2014,1127.45
25-May-2015,900.0,30-Mar-2015,810.75,09-Jun-2014,1122.65
26-May-2015,895.0,30-Mar-2015,810.75,09-Jun-2014,1122.65
27-May-2015,886.0,30-Mar-2015,810.75,09-Jun-2014,1122.65
28-May-2015,885.85,30-Mar-2015,810.75,09-Jun-2014,1122.65
29-May-2015,879.9,30-Mar-2015,810.75,09-Jun-2014,1122.65
01-Jun-2015,880.0,30-Mar-2015,810.75,09-Jun-2014,1122.65
02-Jun-2015,905.75,30-Mar-2015,810.75,09-Jun-2014,1122.65
03-Jun-2015,899.0,30-Mar-2015,810.75,09-Jun-2014,1122.65
04-Jun-2015,904.2,30-Mar-2015,810.75,09-Jun-2014,1122.65
05-Jun-2015,909.9,30-Mar-2015,810.75,09-Jun-2014,1122.65
08-Jun-2015,906.8,30-Mar-2015,810.75,09-Jun-2014,1122.65
09-Jun-2015,883.55,30-Mar-2015,810.75,09-Jun-2014,1122.65
10-Jun-2015,886.0,30-Mar-2015,810.75,10-Jun-2014,1118.3
11-Jun-2015,906.0,30-Mar-2015,810.75,11-Jun-2014,1102.1
12-Jun-2015,879.0,30-Mar-2015,810.75,12-Jun-2014,1094.15
15-Jun-2015,894.9,30-Mar-2015,810.75,17-Jun-2014,1090.05
16-Jun-2015,899.0,30-Mar-2015,810.75,17-Jun-2014,1090.05
17-Jun-2015,905.05,30-Mar-2015,810.75,17-Jun-2014,1090.05
18-Jun-2015,932.55,30-Mar-2015,810.75,18-Jun-2014,1066.75
19-Jun-2015,982.5,30-Mar-2015,810.75,24-Jun-2014,1059.85
22-Jun-2015,996.95,30-Mar-2015,810.75,24-Jun-2014,1059.85
23-Jun-2015,992.65,30-Mar-2015,810.75,24-Jun-2014,1059.85
24-Jun-2015,995.0,30-Mar-2015,810.75,24-Jun-2014,1059.85
25-Jun-2015,987.0,30-Mar-2015,810.75,25-Jun-2014,1051.0
26-Jun-2015,999.9,30-Mar-2015,810.75,24-Jul-2014,1041.05
29-Jun-2015,987.9,30-Mar-2015,810.75,24-Jul-2014,1041.05
30-Jun-2015,989.9,30-Mar-2015,810.75,24-Jul-2014,1041.05
01-Jul-2015,1001.0,30-Mar-2015,810.75,24-Jul-2014,1041.05
02-Jul-2015,1009.0,30-Mar-2015,810.75,24-Jul-2014,1041.05
03-Jul-2015,1009.75,30-Mar-2015,810.75,24-Jul-2014,1041.05
06-Jul-2015,996.1,30-Mar-2015,810.75,24-Jul-2014,1041.05
07-Jul-2015,1011.0,30-Mar-2015,810.75,24-Jul-2014,1041.05
08-Jul-2015,995.85,30-Mar-2015,810.75,24-Jul-2014,1041.05
09-Jul-2015,996.0,30-Mar-2015,810.75,24-Jul-2014,1041.05
10-Jul-2015,991.1,30-Mar-2015,810.75,24-Jul-2014,1041.05
13-Jul-2015,1001.8,30-Mar-2015,810.75,24-Jul-2014,1041.05
14-Jul-2015,1008.9,30-Mar-2015,810.75,24-Jul-2014,1041.05
15-Jul-2015,999.75,30-Mar-2015,810.75,24-Jul-2014,1041.05
16-Jul-2015,1012.0,30-Mar-2015,810.75,24-Jul-2014,1041.05
17-Jul-2015,1025.25,30-Mar-2015,810.75,24-Jul-2014,1041.05
20-Jul-2015,1027.8,30-Mar-2015,810.75,24-Jul-2014,1041.05
21-Jul-2015,1028.0,30-Mar-2015,810.75,24-Jul-2014,1041.05
22-Jul-2015,1005.0,30-Mar-2015,810.75,24-Jul-2014,1041.05
23-Jul-2015,1053.5,30-Mar-2015,810.75,22-Jul-2015,1050.4
24-Jul-2015,1048.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
27-Jul-2015,1024.9,30-Mar-2015,810.75,22-Jul-2015,1050.4
28-Jul-2015,1008.3,30-Mar-2015,810.75,22-Jul-2015,1050.4
29-Jul-2015,1009.5,30-Mar-2015,810.75,22-Jul-2015,1050.4
30-Jul-2015,1000.1,30-Mar-2015,810.75,22-Jul-2015,1050.4
31-Jul-2015,1000.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
03-Aug-2015,1001.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
04-Aug-2015,1003.4,30-Mar-2015,810.75,22-Jul-2015,1050.4
05-Aug-2015,988.25,30-Mar-2015,810.75,22-Jul-2015,1050.4
06-Aug-2015,991.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
07-Aug-2015,979.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
10-Aug-2015,984.5,30-Mar-2015,810.75,22-Jul-2015,1050.4
11-Aug-2015,971.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
12-Aug-2015,963.6,30-Mar-2015,810.75,22-Jul-2015,1050.4
13-Aug-2015,947.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
14-Aug-2015,940.25,30-Mar-2015,810.75,22-Jul-2015,1050.4
17-Aug-2015,966.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
18-Aug-2015,956.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
19-Aug-2015,944.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
20-Aug-2015,959.95,30-Mar-2015,810.75,22-Jul-2015,1050.4
21-Aug-2015,910.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
24-Aug-2015,880.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
25-Aug-2015,840.85,30-Mar-2015,810.75,22-Jul-2015,1050.4
26-Aug-2015,847.8,30-Mar-2015,810.75,22-Jul-2015,1050.4
27-Aug-2015,866.8,30-Mar-2015,810.75,22-Jul-2015,1050.4
28-Aug-2015,875.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
31-Aug-2015,872.85,30-Mar-2015,810.75,22-Jul-2015,1050.4
01-Sep-2015,853.9,30-Mar-2015,810.75,22-Jul-2015,1050.4
02-Sep-2015,850.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
03-Sep-2015,854.05,30-Mar-2015,810.75,22-Jul-2015,1050.4
04-Sep-2015,849.7,30-Mar-2015,810.75,22-Jul-2015,1050.4
07-Sep-2015,838.25,30-Mar-2015,810.75,22-Jul-2015,1050.4
08-Sep-2015,836.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
09-Sep-2015,861.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
10-Sep-2015,861.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
11-Sep-2015,872.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
14-Sep-2015,861.75,30-Mar-2015,810.75,22-Jul-2015,1050.4
15-Sep-2015,862.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
16-Sep-2015,872.1,30-Mar-2015,810.75,22-Jul-2015,1050.4
18-Sep-2015,878.45,30-Mar-2015,810.75,22-Jul-2015,1050.4
21-Sep-2015,880.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
22-Sep-2015,880.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
23-Sep-2015,843.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
24-Sep-2015,848.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
28-Sep-2015,839.8,30-Mar-2015,810.75,22-Jul-2015,1050.4
29-Sep-2015,830.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
30-Sep-2015,851.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
01-Oct-2015,873.95,30-Mar-2015,810.75,22-Jul-2015,1050.4
05-Oct-2015,862.8,30-Mar-2015,810.75,22-Jul-2015,1050.4
06-Oct-2015,895.65,30-Mar-2015,810.75,22-Jul-2015,1050.4
07-Oct-2015,894.7,30-Mar-2015,810.75,22-Jul-2015,1050.4
08-Oct-2015,914.9,30-Mar-2015,810.75,22-Jul-2015,1050.4
09-Oct-2015,894.05,30-Mar-2015,810.75,22-Jul-2015,1050.4
12-Oct-2015,888.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
13-Oct-2015,885.05,30-Mar-2015,810.75,22-Jul-2015,1050.4
14-Oct-2015,895.8,30-Mar-2015,810.75,22-Jul-2015,1050.4
15-Oct-2015,907.7,30-Mar-2015,810.75,22-Jul-2015,1050.4
16-Oct-2015,904.5,30-Mar-2015,810.75,22-Jul-2015,1050.4
19-Oct-2015,941.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
20-Oct-2015,965.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
21-Oct-2015,955.5,30-Mar-2015,810.75,22-Jul-2015,1050.4
23-Oct-2015,963.95,30-Mar-2015,810.75,22-Jul-2015,1050.4
26-Oct-2015,961.9,30-Mar-2015,810.75,22-Jul-2015,1050.4
27-Oct-2015,938.8,30-Mar-2015,810.75,22-Jul-2015,1050.4
28-Oct-2015,936.9,30-Mar-2015,810.75,22-Jul-2015,1050.4
29-Oct-2015,936.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
30-Oct-2015,942.1,30-Mar-2015,810.75,22-Jul-2015,1050.4
02-Nov-2015,949.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
03-Nov-2015,963.25,30-Mar-2015,810.75,22-Jul-2015,1050.4
04-Nov-2015,968.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
05-Nov-2015,949.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
06-Nov-2015,939.45,30-Mar-2015,810.75,22-Jul-2015,1050.4
09-Nov-2015,933.5,30-Mar-2015,810.75,22-Jul-2015,1050.4
10-Nov-2015,957.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
11-Nov-2015,927.1,30-Mar-2015,810.75,22-Jul-2015,1050.4
13-Nov-2015,915.05,30-Mar-2015,810.75,22-Jul-2015,1050.4
16-Nov-2015,926.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
17-Nov-2015,938.05,30-Mar-2015,810.75,22-Jul-2015,1050.4
18-Nov-2015,927.6,30-Mar-2015,810.75,22-Jul-2015,1050.4
19-Nov-2015,918.9,30-Mar-2015,810.75,22-Jul-2015,1050.4
20-Nov-2015,934.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
23-Nov-2015,950.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
24-Nov-2015,953.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
26-Nov-2015,971.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
27-Nov-2015,989.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
30-Nov-2015,978.5,30-Mar-2015,810.75,22-Jul-2015,1050.4
01-Dec-2015,964.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
02-Dec-2015,966.25,30-Mar-2015,810.75,22-Jul-2015,1050.4
03-Dec-2015,974.9,30-Mar-2015,810.75,22-Jul-2015,1050.4
04-Dec-2015,972.3,30-Mar-2015,810.75,22-Jul-2015,1050.4
07-Dec-2015,965.45,30-Mar-2015,810.75,22-Jul-2015,1050.4
08-Dec-2015,948.9,30-Mar-2015,810.75,22-Jul-2015,1050.4
09-Dec-2015,936.2,30-Mar-2015,810.75,22-Jul-2015,1050.4
10-Dec-2015,922.5,30-Mar-2015,810.75,22-Jul-2015,1050.4
11-Dec-2015,951.75,30-Mar-2015,810.75,22-Jul-2015,1050.4
14-Dec-2015,947.6,30-Mar-2015,810.75,22-Jul-2015,1050.4
15-Dec-2015,957.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
16-Dec-2015,975.9,30-Mar-2015,810.75,22-Jul-2015,1050.4
17-Dec-2015,980.05,30-Mar-2015,810.75,22-Jul-2015,1050.4
18-Dec-2015,1003.8,30-Mar-2015,810.75,22-Jul-2015,1050.4
21-Dec-2015,987.9,30-Mar-2015,810.75,22-Jul-2015,1050.4
22-Dec-2015,992.8,30-Mar-2015,810.75,22-Jul-2015,1050.4
23-Dec-2015,991.8,30-Mar-2015,810.75,22-Jul-2015,1050.4
24-Dec-2015,1003.9,30-Mar-2015,810.75,22-Jul-2015,1050.4
28-Dec-2015,1000.6,30-Mar-2015,810.75,22-Jul-2015,1050.4
29-Dec-2015,1010.4,30-Mar-2015,810.75,22-Jul-2015,1050.4
30-Dec-2015,1015.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
31-Dec-2015,1003.4,30-Mar-2015,810.75,22-Jul-2015,1050.4
01-Jan-2016,1009.8,30-Mar-2015,810.75,22-Jul-2015,1050.4
04-Jan-2016,1005.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
05-Jan-2016,1000.3,30-Mar-2015,810.75,22-Jul-2015,1050.4
06-Jan-2016,1007.6,30-Mar-2015,810.75,22-Jul-2015,1050.4
07-Jan-2016,1021.05,30-Mar-2015,810.75,22-Jul-2015,1050.4
08-Jan-2016,1020.0,30-Mar-2015,810.75,22-Jul-2015,1050.4
11-Jan-2016,1015.95,30-Mar-2015,810.75,22-Jul-2015,1050.4
12-Jan-2016,1055.0,30-Mar-2015,810.75,11-Jan-2016,1051.6
13-Jan-2016,1053.1,30-Mar-2015,810.75,11-Jan-2016,1051.6
14-Jan-2016,1063.85,30-Mar-2015,810.75,13-Jan-2016,1076.85
15-Jan-2016,1069.75,30-Mar-2015,810.75,13-Jan-2016,1076.85
18-Jan-2016,1075.0,30-Mar-2015,810.75,13-Jan-2016,1076.85
19-Jan-2016,1029.0,30-Mar-2015,810.75,13-Jan-2016,1076.85
20-Jan-2016,1034.9,30-Mar-2015,810.75,13-Jan-2016,1076.85
21-Jan-2016,1017.55,30-Mar-2015,810.75,13-Jan-2016,1076.85
22-Jan-2016,994.05,30-Mar-2015,810.75,13-Jan-2016,1076.85
25-Jan-2016,1010.0,30-Mar-2015,810.75,13-Jan-2016,1076.85
27-Jan-2016,1008.1,30-Mar-2015,810.75,13-Jan-2016,1076.85
28-Jan-2016,1001.0,30-Mar-2015,810.75,13-Jan-2016,1076.85
29-Jan-2016,1018.95,30-Mar-2015,810.75,13-Jan-2016,1076.85
01-Feb-2016,1039.95,30-Mar-2015,810.75,13-Jan-2016,1076.85
02-Feb-2016,1030.3,30-Mar-2015,810.75,13-Jan-2016,1076.85
03-Feb-2016,988.0,30-Mar-2015,810.75,13-Jan-2016,1076.85
04-Feb-2016,988.0,30-Mar-2015,810.75,13-Jan-2016,1076.85
05-Feb-2016,979.1,30-Mar-2015,810.75,13-Jan-2016,1076.85
08-Feb-2016,971.1,30-Mar-2015,810.75,13-Jan-2016,1076.85
09-Feb-2016,952.9,30-Mar-2015,810.75,13-Jan-2016,1076.85
10-Feb-2016,951.7,30-Mar-2015,810.75,13-Jan-2016,1076.85
11-Feb-2016,962.85,30-Mar-2015,810.75,13-Jan-2016,1076.85
12-Feb-2016,933.9,30-Mar-2015,810.75,13-Jan-2016,1076.85
15-Feb-2016,918.0,30-Mar-2015,810.75,13-Jan-2016,1076.85
16-Feb-2016,951.1,30-Mar-2015,810.75,13-Jan-2016,1076.85
17-Feb-2016,935.1,30-Mar-2015,810.75,13-Jan-2016,1076.85
18-Feb-2016,962.95,30-Mar-2015,810.75,13-Jan-2016,1076.85
19-Feb-2016,940.0,30-Mar-2015,810.75,13-Jan-2016,1076.85
22-Feb-2016,944.1,30-Mar-2015,810.75,13-Jan-2016,1076.85
23-Feb-2016,963.1,30-Mar-2015,810.75,13-Jan-2016,1076.85
24-Feb-2016,944.9,30-Mar-2015,810.75,13-Jan-2016,1076.85
25-Feb-2016,954.2,30-Mar-2015,810.75,13-Jan-2016,1076.85
26-Feb-2016,953.0,30-Mar-2015,810.75,13-Jan-2016,1076.85
29-Feb-2016,951.3,30-Mar-2015,810.75,13-Jan-2016,1076.85
01-Mar-2016,964.7,30-Mar-2015,810.75,13-Jan-2016,1076.85
02-Mar-2016,992.9,30-Mar-2015,810.75,13-Jan-2016,1076.85
03-Mar-2016,1010.0,30-Mar-2015,810.75,13-Jan-2016,1076.85
04-Mar-2016,1014.0,30-Mar-2015,810.75,13-Jan-2016,1076.85
08-Mar-2016,1007.5,30-Mar-2015,810.75,13-Jan-2016,1076.85
09-Mar-2016,1020.0,30-Mar-2015,810.75,13-Jan-2016,1076.85
10-Mar-2016,1042.05,30-Mar-2015,810.75,13-Jan-2016,1076.85
11-Mar-2016,1014.9,30-Mar-2015,810.75,13-Jan-2016,1076.85
14-Mar-2016,1019.1,30-Mar-2015,810.75,13-Jan-2016,1076.85
15-Mar-2016,1024.0,30-Mar-2015,810.75,13-Jan-2016,1076.85
16-Mar-2016,1021.0,30-Mar-2015,810.75,13-Jan-2016,1076.85
17-Mar-2016,1027.0,30-Mar-2015,810.75,13-Jan-2016,1076.85
18-Mar-2016,1018.25,30-Mar-2015,810.75,13-Jan-2016,1076.85
21-Mar-2016,1027.95,30-Mar-2015,810.75,13-Jan-2016,1076.85
22-Mar-2016,1037.0,30-Mar-2015,810.75,13-Jan-2016,1076.85
23-Mar-2016,1046.9,30-Mar-2015,810.75,13-Jan-2016,1076.85
28-Mar-2016,1030.0,30-Mar-2015,810.75,13-Jan-2016,1076.85
29-Mar-2016,1023.8,30-Mar-2015,810.75,13-Jan-2016,1076.85
30-Mar-2016,1042.7,06-Apr-2015,824.65,13-Jan-2016,1076.85
31-Mar-2016,1041.0,06-Apr-2015,824.65,13-Jan-2016,1076.85
01-Apr-2016,1039.1,06-Apr-2015,824.65,13-Jan-2016,1076.85
04-Apr-2016,1040.0,06-Apr-2015,824.65,13-Jan-2016,1076.85
05-Apr-2016,1031.35,06-Apr-2015,824.65,13-Jan-2016,1076.85
06-Apr-2016,1032.1,24-Aug-2015,829.55,13-Jan-2016,1076.85
07-Apr-2016,1034.9,24-Aug-2015,829.55,13-Jan-2016,1076.85
08-Apr-2016,1035.9,24-Aug-2015,829.55,13-Jan-2016,1076.85
11-Apr-2016,1037.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
12-Apr-2016,1040.3,24-Aug-2015,829.55,13-Jan-2016,1076.85
13-Apr-2016,1052.55,24-Aug-2015,829.55,13-Jan-2016,1076.85
18-Apr-2016,1065.8,24-Aug-2015,829.55,13-Jan-2016,1076.85
20-Apr-2016,1069.2,24-Aug-2015,829.55,13-Jan-2016,1076.85
21-Apr-2016,1041.4,24-Aug-2015,829.55,13-Jan-2016,1076.85
22-Apr-2016,1039.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
25-Apr-2016,1044.45,24-Aug-2015,829.55,13-Jan-2016,1076.85
26-Apr-2016,1015.4,24-Aug-2015,829.55,13-Jan-2016,1076.85
27-Apr-2016,1017.9,24-Aug-2015,829.55,13-Jan-2016,1076.85
28-Apr-2016,1014.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
29-Apr-2016,993.45,24-Aug-2015,829.55,13-Jan-2016,1076.85
02-May-2016,979.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
03-May-2016,988.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
04-May-2016,974.05,24-Aug-2015,829.55,13-Jan-2016,1076.85
05-May-2016,980.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
06-May-2016,973.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
09-May-2016,975.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
10-May-2016,983.1,24-Aug-2015,829.55,13-Jan-2016,1076.85
11-May-2016,971.8,24-Aug-2015,829.55,13-Jan-2016,1076.85
12-May-2016,976.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
13-May-2016,988.95,24-Aug-2015,829.55,13-Jan-2016,1076.85
16-May-2016,977.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
17-May-2016,980.25,24-Aug-2015,829.55,13-Jan-2016,1076.85
18-May-2016,965.9,24-Aug-2015,829.55,13-Jan-2016,1076.85
19-May-2016,971.7,24-Aug-2015,829.55,13-Jan-2016,1076.85
20-May-2016,952.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
23-May-2016,937.35,24-Aug-2015,829.55,13-Jan-2016,1076.85
24-May-2016,928.05,24-Aug-2015,829.55,13-Jan-2016,1076.85
25-May-2016,949.85,24-Aug-2015,829.55,13-Jan-2016,1076.85
26-May-2016,950.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
27-May-2016,949.05,24-Aug-2015,829.55,13-Jan-2016,1076.85
30-May-2016,976.4,24-Aug-2015,829.55,13-Jan-2016,1076.85
31-May-2016,969.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
01-Jun-2016,957.95,24-Aug-2015,829.55,13-Jan-2016,1076.85
02-Jun-2016,954.5,24-Aug-2015,829.55,13-Jan-2016,1076.85
03-Jun-2016,960.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
06-Jun-2016,961.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
07-Jun-2016,957.25,24-Aug-2015,829.55,13-Jan-2016,1076.85
08-Jun-2016,958.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
09-Jun-2016,960.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
10-Jun-2016,974.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
13-Jun-2016,969.9,24-Aug-2015,829.55,13-Jan-2016,1076.85
14-Jun-2016,980.95,24-Aug-2015,829.55,13-Jan-2016,1076.85
15-Jun-2016,980.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
16-Jun-2016,981.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
17-Jun-2016,977.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
20-Jun-2016,972.15,24-Aug-2015,829.55,13-Jan-2016,1076.85
21-Jun-2016,994.1,24-Aug-2015,829.55,13-Jan-2016,1076.85
22-Jun-2016,985.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
23-Jun-2016,979.95,24-Aug-2015,829.55,13-Jan-2016,1076.85
24-Jun-2016,964.9,24-Aug-2015,829.55,13-Jan-2016,1076.85
27-Jun-2016,940.5,24-Aug-2015,829.55,13-Jan-2016,1076.85
28-Jun-2016,956.4,24-Aug-2015,829.55,13-Jan-2016,1076.85
29-Jun-2016,962.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
30-Jun-2016,972.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
01-Jul-2016,972.75,24-Aug-2015,829.55,13-Jan-2016,1076.85
04-Jul-2016,975.5,24-Aug-2015,829.55,13-Jan-2016,1076.85
05-Jul-2016,986.1,24-Aug-2015,829.55,13-Jan-2016,1076.85
07-Jul-2016,992.5,24-Aug-2015,829.55,13-Jan-2016,1076.85
08-Jul-2016,987.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
11-Jul-2016,991.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
12-Jul-2016,995.25,24-Aug-2015,829.55,13-Jan-2016,1076.85
13-Jul-2016,1005.2,24-Aug-2015,829.55,13-Jan-2016,1076.85
14-Jul-2016,1008.1,24-Aug-2015,829.55,13-Jan-2016,1076.85
15-Jul-2016,1009.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
18-Jul-2016,1028.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
19-Jul-2016,1006.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
20-Jul-2016,1019.95,24-Aug-2015,829.55,13-Jan-2016,1076.85
21-Jul-2016,1024.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
